"Appareil";"Nom=";"Four Thermidor Efita";;"Numéro de série=";"8470479";;"Version de logiciel=";"5.13"
;"Adresse MAC=";"00:0A:8D:81:3F:CF";;"Langue=";"fr";;"Pays=";"FR";;"Fuseau horaire=";"GMT"
"Groupe";"Group 2"
"T° Bac trempe";"Bas=";0,0;"Haut=";50,0;"Unités=";"°C"
"% Puissance";"Bas=";0,0;"Haut=";100,0;"Unités=";"%"
"Consigne T°";"Bas=";50,0;"Haut=";550,0;"Unités=";"°C"
"N° Programme";"Bas=";0;"Haut=";50;"Unités=";""
"Chrono Trempe";"Bas=";"00:00:00";"Haut=";"00:00:00";"Unités=";""
"Date/Heure";;"T° Bac trempe";"% Puissance";"Consigne T°";"N° Programme";"Chrono Trempe"
;;"°C";"%";"°C";"";""
"12/02/24 18:41:10.875";"12/02/24 18:41:10 Démarrage lot (Invité)"
"12/02/24 18:41:10.875";"12/02/24 18:41:10 N° OF TUS--6325OFF"
"12/02/24 19:43:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:43:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:44:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:44:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:44:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:44:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:44:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:44:50";;25,6;0,0;35,0;50;"00:00:00"
"12/02/24 19:45:00";;25,6;0,0;35,0;50;"00:00:00"
"12/02/24 19:45:10";;25,6;0,0;35,0;50;"00:00:00"
"12/02/24 19:45:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:45:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:45:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:45:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:46:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:46:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:46:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:46:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:46:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:46:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:47:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:47:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:47:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:47:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:47:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:47:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:48:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:48:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:48:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:48:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:48:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:48:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:49:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:49:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:49:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:49:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:49:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:49:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:50:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:50:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:50:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:50:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:50:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:50:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:51:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:51:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:51:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:51:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:51:40";;25,6;0,0;35,0;50;"00:00:00"
"12/02/24 19:51:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:52:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:52:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:52:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:52:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:52:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:52:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:53:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:53:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:53:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:53:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:53:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:53:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:54:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:54:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:54:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:54:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:54:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:54:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:55:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:55:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:55:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:55:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:55:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:55:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:56:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:56:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:56:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:56:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:56:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:56:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:57:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:57:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:57:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:57:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:57:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:57:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:58:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:58:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:58:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:58:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:58:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:58:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:59:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:59:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:59:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:59:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:59:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 19:59:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:00:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:00:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:00:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:00:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:00:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:00:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:01:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:01:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:01:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:01:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:01:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:01:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:02:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:02:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:02:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:02:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:02:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:02:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:03:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:03:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:03:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:03:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:03:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:03:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:04:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:04:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:04:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:04:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:04:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:04:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:05:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:05:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:05:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:05:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:05:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:05:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:06:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:06:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:06:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:06:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:06:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:06:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:07:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:07:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:07:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:07:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:07:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:07:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:08:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:08:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:08:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:08:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:08:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:08:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:09:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:09:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:09:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:09:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:09:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:09:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:10:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:10:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:10:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:10:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:10:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:10:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:11:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:11:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:11:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:11:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:11:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:11:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:12:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:12:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:12:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:12:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:12:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:12:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:13:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:13:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:13:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:13:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:13:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:13:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:14:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:14:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:14:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:14:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:14:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:14:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:15:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:15:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:15:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:15:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:15:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:15:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:16:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:16:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:16:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:16:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:16:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:16:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:17:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:17:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:17:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:17:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:17:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:17:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:18:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:18:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:18:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:18:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:18:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:18:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:19:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:19:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:19:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:19:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:19:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:19:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:20:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:20:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:20:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:20:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:20:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:20:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:21:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:21:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:21:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:21:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:21:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:21:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:22:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:22:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:22:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:22:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:22:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:22:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:23:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:23:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:23:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:23:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:23:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:23:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:24:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:24:10";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:24:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:24:30";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:24:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:24:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:25:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:25:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:25:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:25:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:25:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:25:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:26:00";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:26:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:26:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:26:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:26:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:26:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:27:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:27:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:27:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:27:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:27:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:27:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:28:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:28:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:28:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:28:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:28:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:28:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:29:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:29:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:29:20";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:29:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:29:40";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:29:50";;25,5;0,0;35,0;50;"00:00:00"
"12/02/24 20:30:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:30:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:30:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:30:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:30:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:30:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:31:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:31:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:31:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:31:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:31:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:31:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:32:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:32:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:32:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:32:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:32:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:32:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:33:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:33:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:33:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:33:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:33:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:33:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:34:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:34:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:34:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:34:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:34:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:34:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:35:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:35:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:35:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:35:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:35:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:35:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:36:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:36:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:36:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:36:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:36:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:36:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:37:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:37:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:37:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:37:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:37:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:37:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:38:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:38:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:38:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:38:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:38:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:38:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:39:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:39:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:39:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:39:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:39:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:39:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:40:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:40:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:40:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:40:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:40:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:40:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:41:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:41:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:41:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:41:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:41:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:41:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:42:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:42:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:42:20";;25,3;0,0;35,0;50;"00:00:00"
"12/02/24 20:42:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:42:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:42:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:43:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:43:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:43:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:43:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:43:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:43:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:44:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:44:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:44:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:44:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:44:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:44:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:45:00";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:45:10";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:45:20";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:45:30";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:45:40";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:45:50";;25,4;0,0;35,0;50;"00:00:00"
"12/02/24 20:46:00";;25,4;0,0;35,0;50;"00:00:00"
